charge_id,multiple_rows,processor_name,scheduled_at,total_shipping,discount_code,shipping_lines,line_item_subscription_id
879380204,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393200114
879390540,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393206680
879393608,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393208836
879408149,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393225221
879413135,True,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393228635
879413135,True,,,,,,393228636
879415016,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",393229779
879432301,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",376473815
879447204,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",360617440
879447454,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",371524440
879454357,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393249060
879482603,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393266200
879490434,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-17T09:49:59.876222""}]",393272300
879505569,False,stripe,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",272224783
879535266,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393309416
879535736,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393309663
879564730,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393327652
879573817,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393331877
879583921,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393338597
879597035,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393354667
879597886,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393355275
879599868,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",367457440
880155562,False,stripe,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",228264129
880609600,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",243129713
880967605,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",360721539
881513732,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",388011356
882219816,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",393254361
882306402,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",368717425
882673554,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",365504743
882762213,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",373741467
882778301,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",391083444
883467524,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",203006252
883712093,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",376005004
883713138,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",362688302
883713146,True,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",359323498
883713146,True,,,,,,359323500
883713155,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",359309502
883713162,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",271667467
883713189,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",274258041
883713190,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",359210781
883713191,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",375953844
883713213,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",367201704
883713224,True,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",367111025
883713224,True,,,,,,367111026
883713250,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",383244433
883713256,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",371267540
883713261,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",370207123
883713283,False,stripe,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",367901071
883713284,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",388825482
883713306,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",388879043
883713323,True,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",388886938
883713323,True,,,,,,388886939
883713597,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",388861812
883713785,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",376218520
883713794,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",371054473
883713812,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null}]",380422168
883713859,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",225545325
883714089,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",370007496
883714263,True,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",358628623
883714263,True,,,,,,358628624
883996904,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",395700649
884024778,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",395717696
884028912,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",395720192
884053856,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",395736463
884089692,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""tax_lines"": []}]",372239449
884127602,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-14T16:10:57.439390""}]",395783615
884128859,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-14T16:12:52.733845""}]",388532115
884147842,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-14T16:54:48.640605""}]",395793766
884180679,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-14T18:48:06.397620""}]",391972785
884255716,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-14T22:07:49.522878""}]",381208314
884992792,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-15T17:15:16.828182""}]",393886886
885731736,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-16T14:35:30.139985""}]",375873178
885800658,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-16T17:01:36.154138""}]",283791563
887153409,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T14:50:01.413433""}]",364977006
887162442,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T15:14:06.211900""}]",366800274
887163846,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T15:17:08.351068""}]",378987737
887172708,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T15:37:59.617525""}]",373905676
887182259,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T16:05:27.866104""}]",373189632
887238796,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T19:01:11.663578""}]",369432211
887265778,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T20:55:32.935005""}]",230850633
887273037,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T21:09:35.613731""}]",266028372
887319187,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-18T23:35:22.890814""}]",284051658
887734796,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""price_set"": {""store_default"": {""amount"": ""0.00"", ""currency_code"": ""USD""}}, ""tax_lines"": [], ""description"": null, ""retrieved_at"": ""2023-08-19T14:02:28.709092""}]",383314851
888723888,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-21T02:13:11.578802""}]",385198202
888723907,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-21T02:13:13.393862""}]",388800903
888723916,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-21T02:13:14.815767""}]",373380058
888723922,False,shopify_payments,2023-09-04 00:00:00,0.0,[],"[{""code"": ""Free Shipping"", ""price"": 0, ""title"": ""Free Shipping"", ""source"": ""shopify"", ""status"": ""active"", ""tax_lines"": [], ""retrieved_at"": ""2023-08-21T02:13:14.912715""}]",386908179
